date,disease,state,district,taluk,latitude,longitude,outbreak_label,predicted_outbreak,outbreak_probability,outbreak_intensity,weight
2020-05-06,fever_op,Kerala,Thiruvananthapuram,Neyyattinkara,8.4004,77.0872,0,0,0.1060447547941487,0.0,0.0
2021-11-27,fever_op,Kerala,Thiruvananthapuram,Neyyattinkara,8.4004,77.0872,1,0,0.1873807569421924,0.0,0.0
2022-09-15,fever_op,Kerala,Thiruvananthapuram,Neyyattinkara,8.4004,77.0872,1,1,0.7369385444232469,0.0131383422957848,0.0131383422957848
2021-07-10,fever_op,Kerala,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,1,1,0.7558518900198667,0.0,0.0
2022-08-13,fever_op,Kerala,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,1,0,0.0389903336356554,0.0002030874393392,0.0002030874393392
2023-08-12,fever_op,Kerala,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,0,1,0.706256808552906,0.5046131521265224,0.5046131521265224
2024-04-01,fever_op,Kerala,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,0,1,0.6621507664360928,0.0,0.0
2020-10-23,fever_op,Kerala,Thiruvananthapuram,Varkala,8.7379,76.7163,1,1,0.6378080363688208,0.0,0.0
2021-04-03,fever_op,Kerala,Thiruvananthapuram,Varkala,8.7379,76.7163,0,1,0.7570734373148932,0.0015231557950443,0.0015231557950443
2021-10-23,fever_op,Kerala,Thiruvananthapuram,Varkala,8.7379,76.7163,0,0,0.121492596420456,0.0,0.0
2021-10-25,fever_op,Kerala,Thiruvananthapuram,Varkala,8.7379,76.7163,0,0,0.1112085932531938,0.0004300605737972,0.0004300605737972
2022-10-22,fever_op,Kerala,Thiruvananthapuram,Varkala,8.7379,76.7163,0,1,0.6841633613387339,0.0004235515147294,0.0004235515147294
2022-12-30,fever_op,Kerala,Thiruvananthapuram,Varkala,8.7379,76.7163,1,1,0.6899011870594716,0.0001873369664681,0.0001873369664681
2020-04-05,fever_op,Kerala,Thrissur,Chalakudy,10.3,76.3333,1,1,0.6539784825793816,0.0,0.0
2020-10-20,fever_op,Kerala,Thrissur,Chalakudy,10.3,76.3333,1,0,0.419515065871873,0.0197216933357885,0.0197216933357885
2021-10-20,fever_op,Kerala,Thrissur,Chalakudy,10.3,76.3333,0,0,0.0953851839113922,0.0017886791630388,0.0017886791630388
2023-05-08,fever_op,Kerala,Thrissur,Chalakudy,10.3,76.3333,0,1,0.7112042639489125,0.0,0.0
2021-09-16,fever_op,Kerala,Thrissur,Chavakkad,10.5833,76.0167,0,1,0.5799857843627946,0.0,0.0
2022-12-29,fever_op,Kerala,Thrissur,Chavakkad,10.5833,76.0167,1,0,0.4910518812840436,0.0,0.0
2023-07-11,fever_op,Kerala,Thrissur,Chavakkad,10.5833,76.0167,1,0,0.4259732792423686,0.0095563681876165,0.0095563681876165
2022-08-13,fever_op,Kerala,Thrissur,Kodungallur,10.2333,76.2,0,1,0.6659396109057478,0.0,0.0
2022-10-21,fever_op,Kerala,Thrissur,Kodungallur,10.2333,76.2,0,0,0.2191234909418047,0.0,0.0
2022-12-30,fever_op,Kerala,Thrissur,Kodungallur,10.2333,76.2,0,1,0.6989516692550585,0.0,0.0
2024-07-10,fever_op,Kerala,Thrissur,Kodungallur,10.2333,76.2,0,1,0.708282493102101,0.0070758128929169,0.0070758128929169
2020-10-20,fever_op,Kerala,Thrissur,Kunnamkulam,10.65,76.0667,0,0,0.4704664997315141,0.0,0.0
2021-05-07,fever_op,Kerala,Thrissur,Kunnamkulam,10.65,76.0667,0,1,0.7230332558738702,0.0,0.0
2022-08-13,fever_op,Kerala,Thrissur,Kunnamkulam,10.65,76.0667,0,1,0.690184895075987,9.674878902766816e-05,9.674878902766816e-05
2023-04-03,fever_op,Kerala,Thrissur,Kunnamkulam,10.65,76.0667,0,1,0.7278686153155572,3.664726857108642e-05,3.664726857108642e-05
2021-04-04,fever_op,Kerala,Thrissur,Mukundapuram,10.3333,76.2167,1,0,0.4650195113359382,0.0,0.0
2021-07-11,fever_op,Kerala,Thrissur,Mukundapuram,10.3333,76.2167,0,1,0.7001434006577968,0.8169329072230823,0.8169329072230823
2021-10-20,fever_op,Kerala,Thrissur,Mukundapuram,10.3333,76.2167,0,1,0.708840504971553,0.0,0.0
2021-12-30,fever_op,Kerala,Thrissur,Mukundapuram,10.3333,76.2167,0,1,0.6544144344707779,0.0,0.0
2022-04-06,fever_op,Kerala,Thrissur,Mukundapuram,10.3333,76.2167,1,1,0.6969296861864023,0.0004031199542819,0.0004031199542819
2024-04-04,fever_op,Kerala,Thrissur,Mukundapuram,10.3333,76.2167,1,0,0.1078092010878531,0.0290710132104933,0.0290710132104933
2021-12-31,fever_op,Kerala,Thrissur,Talappilly,10.6667,76.25,1,0,0.1208502756598329,0.0,0.0
2022-05-07,fever_op,Kerala,Thrissur,Talappilly,10.6667,76.25,1,0,0.2323536608891512,0.0,0.0
2023-08-13,fever_op,Kerala,Thrissur,Talappilly,10.6667,76.25,1,0,0.2895122052774702,0.9999999983333334,0.9999999983333334
2021-10-18,fever_op,Kerala,Thrissur,Thrissur,10.5256264,76.2132542,1,1,0.67003355472342,0.0,0.0
2023-10-25,fever_op,Kerala,Thrissur,Thrissur,10.5256264,76.2132542,1,1,0.6730108781696618,0.0136394631854302,0.0136394631854302
2024-10-25,fever_op,Kerala,Thrissur,Thrissur,10.5256264,76.2132542,0,1,0.5587801741352069,0.0,0.0
2021-10-24,fever_op,Kerala,Wayanad,Mananthavady,11.8,76.0,0,0,0.2686530988512899,0.0,0.0
2022-09-14,fever_op,Kerala,Wayanad,Mananthavady,11.8,76.0,1,0,0.4086288965202674,0.0,0.0
2022-10-18,fever_op,Kerala,Wayanad,Mananthavady,11.8,76.0,1,0,0.4246636811232346,0.6528782017215461,0.6528782017215461
2023-05-09,fever_op,Kerala,Wayanad,Mananthavady,11.8,76.0,0,1,0.7208227316071455,0.0,0.0
2022-04-05,fever_op,Kerala,Wayanad,Sulthan Bathery,11.6667,76.2667,1,1,0.7369764676838417,0.0,0.0
2022-05-07,fever_op,Kerala,Wayanad,Sulthan Bathery,11.6667,76.2667,0,1,0.560223339182859,0.0,0.0
2022-09-16,fever_op,Kerala,Wayanad,Sulthan Bathery,11.6667,76.2667,0,0,0.4739675728330194,0.0,0.0
2023-11-04,fever_op,Kerala,Wayanad,Sulthan Bathery,11.6667,76.2667,1,1,0.5793972091026575,0.0002149973089503,0.0002149973089503
2023-12-31,fever_op,Kerala,Wayanad,Sulthan Bathery,11.6667,76.2667,1,1,0.6474865838001915,0.0178351861404756,0.0178351861404756
2020-09-16,fever_op,Kerala,Wayanad,Vythiri,11.6226,76.0813,0,0,0.126342622115433,0.0,0.0
2020-10-21,fever_op,Kerala,Wayanad,Vythiri,11.6226,76.0813,0,0,0.0696034616690727,0.0,0.0
2022-10-22,fever_op,Kerala,Wayanad,Vythiri,11.6226,76.0813,1,1,0.7296985536654538,0.0,0.0
2023-10-23,fever_op,Kerala,Wayanad,Vythiri,11.6226,76.0813,0,0,0.174771861152873,0.7085162213448105,0.7085162213448105
2023-10-24,fever_op,Kerala,Wayanad,Vythiri,11.6226,76.0813,0,0,0.2198611891031855,0.0,0.0
2024-04-04,fever_op,Kerala,Wayanad,Vythiri,11.6226,76.0813,0,0,0.1464476665848281,0.0143510703724374,0.0143510703724374
2022-09-14,food_poisoning,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,1,0,0.1187758000491258,0.0,0.0
2022-09-21,food_poisoning,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,1,0,0.1531747024865684,0.0005795279225613,0.0005795279225613
2022-11-30,food_poisoning,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,0,1,0.664315496198557,0.0008608875566282,0.0008608875566282
2022-09-14,food_poisoning,Kerala,Alappuzha,Karthikappally,9.2833,76.4667,1,0,0.067748490819515,0.0,0.0
2022-09-21,food_poisoning,Kerala,Alappuzha,Mavelikkara,9.2667,76.55,0,0,0.1135012698756262,0.0,0.0
2022-11-24,food_poisoning,Kerala,Alappuzha,Mavelikkara,9.2667,76.55,0,0,0.1819435056794916,0.0,0.0
2023-04-06,food_poisoning,Kerala,Ernakulam,Aluva,10.1075,76.3516,1,0,0.0972790754576998,0.0,0.0
2023-09-13,food_poisoning,Kerala,Ernakulam,Aluva,10.1075,76.3516,1,0,0.0606860830699317,0.0012535478314778,0.0012535478314778
2022-09-10,food_poisoning,Kerala,Ernakulam,Kochi,9.9312,76.2673,1,1,0.7263440853410483,0.0,0.0
2023-04-02,food_poisoning,Kerala,Ernakulam,Kochi,9.9312,76.2673,1,1,0.6747922645288469,0.0008963818793054,0.0008963818793054
2022-04-03,food_poisoning,Kerala,Ernakulam,Kothamangalam,10.0667,76.6333,1,1,0.7106639430570538,0.0,0.0
2023-04-04,food_poisoning,Kerala,Ernakulam,Kothamangalam,10.0667,76.6333,1,1,0.7213508106032472,0.000476221269563,0.000476221269563
2023-04-04,food_poisoning,Kerala,Ernakulam,Kothamangalam,10.0667,76.6333,1,1,0.7199854179679184,0.0001279378882109,0.0001279378882109
2023-11-18,food_poisoning,Kerala,Ernakulam,Kothamangalam,10.0667,76.6333,1,0,0.2774605935154967,0.0022987858461504,0.0022987858461504
2024-04-05,food_poisoning,Kerala,Ernakulam,Kothamangalam,10.0667,76.6333,0,0,0.140525218673548,0.0014741493524625,0.0014741493524625
2022-09-12,food_poisoning,Kerala,Ernakulam,Kunnathunad,10.1167,76.4833,0,1,0.6907804699060632,0.0,0.0
2022-04-04,food_poisoning,Kerala,Ernakulam,Muvattupuzha,9.9833,76.5833,1,0,0.0586983294722509,0.0,0.0
2023-09-20,food_poisoning,Kerala,Ernakulam,Muvattupuzha,9.9833,76.5833,0,1,0.7064939287464052,0.0477671218332954,0.0477671218332954
2022-09-20,food_poisoning,Kerala,Idukki,Devikulam,10.0667,77.1,1,1,0.6742215627670578,0.0,0.0
2022-04-01,food_poisoning,Kerala,Idukki,Peerumade,9.5667,76.9667,1,1,0.6005167185446809,0.0,0.0
2024-04-03,food_poisoning,Kerala,Idukki,Peerumade,9.5667,76.9667,1,1,0.7314591197354672,0.0006267739157389,0.0006267739157389
2023-09-17,food_poisoning,Kerala,Idukki,Thodupuzha,9.8955,76.7241,0,1,0.7026896027273201,0.0,0.0
2024-04-03,food_poisoning,Kerala,Kannur,Payyanur,12.1,75.2,1,1,0.7155374487989257,0.0,0.0
2023-09-08,food_poisoning,Kerala,Kannur,Taliparamba,12.0333,75.35,1,1,0.6560500316474759,0.0,0.0
2022-09-13,food_poisoning,Kerala,Kannur,Thalassery,11.75,75.4833,1,1,0.6899672678664921,0.0,0.0
2022-11-28,food_poisoning,Kerala,Kannur,Thalassery,11.75,75.4833,1,1,0.6482052459575212,0.0011187438496945,0.0011187438496945
2023-09-17,food_poisoning,Kerala,Kannur,Thalassery,11.75,75.4833,1,0,0.2480191036137064,0.9999999983333334,0.9999999983333334
2022-09-11,food_poisoning,Kerala,Kasaragod,Hosdurg,12.3167,75.1,1,0,0.3050913014727623,0.0,0.0
2022-11-24,food_poisoning,Kerala,Kasaragod,Hosdurg,12.3167,75.1,1,1,0.7199328184176966,0.0019456277373698,0.0019456277373698
2023-09-09,food_poisoning,Kerala,Kasaragod,Hosdurg,12.3167,75.1,0,1,0.6974980460867841,0.0,0.0
2022-04-05,food_poisoning,Kerala,Kasaragod,Kasaragod,12.5035577,74.9907022,1,0,0.0468377484632252,0.0,0.0
2022-11-23,food_poisoning,Kerala,Kasaragod,Kasaragod,12.5035577,74.9907022,1,1,0.6814826432947289,0.0016579597768276,0.0016579597768276
2023-09-30,food_poisoning,Kerala,Kasaragod,Manjeshwaram,12.7167,74.8833,0,0,0.1482981044085587,0.0,0.0
2023-11-27,food_poisoning,Kerala,Kasaragod,Manjeshwaram,12.7167,74.8833,1,1,0.7079401521352675,0.0,0.0
2022-09-20,food_poisoning,Kerala,Kollam,Karunagappally,9.0574,76.5334,0,1,0.7062364245934921,0.0,0.0
2023-09-08,food_poisoning,Kerala,Kollam,Karunagappally,9.0574,76.5334,1,0,0.3774666473757612,0.0,0.0
2024-09-13,food_poisoning,Kerala,Kollam,Karunagappally,9.0574,76.5334,1,1,0.700643631604078,0.0184878894078411,0.0184878894078411
2024-09-15,food_poisoning,Kerala,Kollam,Karunagappally,9.0574,76.5334,0,1,0.714718114291892,0.0401676319648838,0.0401676319648838
2023-04-06,food_poisoning,Kerala,Kollam,Punalur,9.0089,76.9269,1,0,0.1153388524416723,0.0,0.0
2023-09-11,food_poisoning,Kerala,Kollam,Punalur,9.0089,76.9269,0,0,0.1683352292506182,0.0,0.0
2023-09-16,food_poisoning,Kerala,Kottayam,Kanjirappally,9.5667,76.7833,1,0,0.2223676120340958,0.0,0.0
2023-11-26,food_poisoning,Kerala,Kottayam,Kanjirappally,9.5667,76.7833,1,0,0.2823565981219922,0.000402483537465,0.000402483537465
2024-04-02,food_poisoning,Kerala,Kottayam,Kanjirappally,9.5667,76.7833,0,0,0.2631919560210657,0.1619115583093283,0.1619115583093283
2024-11-24,food_poisoning,Kerala,Kottayam,Kanjirappally,9.5667,76.7833,0,1,0.6898157562360262,0.0,0.0
2022-11-28,food_poisoning,Kerala,Kottayam,Kottayam,9.6287383,76.64553257,1,1,0.7198670759378989,0.0,0.0
2023-09-16,food_poisoning,Kerala,Kottayam,Kottayam,9.6287383,76.64553257,0,1,0.6941113920875466,0.0,0.0
2024-09-10,food_poisoning,Kerala,Kottayam,Kottayam,9.6287383,76.64553257,0,0,0.0936912444791609,0.0003999942425379,0.0003999942425379
2023-09-16,food_poisoning,Kerala,Kottayam,Meenachil,9.7167,76.6833,0,0,0.1034679712229712,0.0,0.0
2022-04-02,food_poisoning,Kerala,Kozhikode,Koyilandy,11.4333,75.7,1,1,0.7246803912486315,0.0,0.0
2022-09-16,food_poisoning,Kerala,Kozhikode,Koyilandy,11.4333,75.7,0,0,0.2556425841619985,0.0001253204226445,0.0001253204226445
2023-04-04,food_poisoning,Kerala,Kozhikode,Koyilandy,11.4333,75.7,0,0,0.3563351006121716,0.0,0.0
2023-04-07,food_poisoning,Kerala,Kozhikode,Koyilandy,11.4333,75.7,1,0,0.1619962860235687,2.6874663618796715e-05,2.6874663618796715e-05
2023-09-10,food_poisoning,Kerala,Kozhikode,Koyilandy,11.4333,75.7,1,0,0.1359738538906586,0.009777049631314,0.009777049631314
2023-09-11,food_poisoning,Kerala,Kozhikode,Koyilandy,11.4333,75.7,0,1,0.7176612395880169,0.0204509833449555,0.0204509833449555
2022-04-02,food_poisoning,Kerala,Kozhikode,Kozhikode,11.2450558,75.7754716,0,1,0.7268240142048412,0.0,0.0
2023-09-08,food_poisoning,Kerala,Kozhikode,Kozhikode,11.2450558,75.7754716,1,1,0.736975528807067,0.0,0.0
2022-11-24,food_poisoning,Kerala,Kozhikode,Thamarassery,11.2667,75.9333,1,1,0.5549464243617721,0.0,0.0
2022-09-10,food_poisoning,Kerala,Malappuram,Kondotty,11.15,75.9667,1,1,0.560322959238152,0.0,0.0
2023-11-24,food_poisoning,Kerala,Malappuram,Kondotty,11.15,75.9667,1,1,0.5455716657670684,0.003255451560513,0.003255451560513
2023-11-27,food_poisoning,Kerala,Malappuram,Kondotty,11.15,75.9667,0,1,0.6973796683941724,0.021166106609595,0.021166106609595
2024-09-19,food_poisoning,Kerala,Malappuram,Kondotty,11.15,75.9667,0,0,0.1316682824649877,0.0,0.0
2024-09-22,food_poisoning,Kerala,Malappuram,Kondotty,11.15,75.9667,0,1,0.7120378161799858,0.0011488918697035,0.0011488918697035
2022-09-08,food_poisoning,Kerala,Malappuram,Perinthalmanna,10.9667,76.2167,0,1,0.6651357212160443,0.0,0.0
2022-09-09,food_poisoning,Kerala,Malappuram,Perinthalmanna,10.9667,76.2167,0,0,0.4896006070825686,0.0001751159772114,0.0001751159772114
2024-09-08,food_poisoning,Kerala,Malappuram,Perinthalmanna,10.9667,76.2167,1,1,0.72023051518363,0.0,0.0
2024-09-09,food_poisoning,Kerala,Malappuram,Perinthalmanna,10.9667,76.2167,1,0,0.1105626582918412,0.1187257369895161,0.1187257369895161
2022-04-02,food_poisoning,Kerala,Malappuram,Ponnani,10.7667,75.9167,1,0,0.113789349921223,0.0,0.0
2022-04-06,food_poisoning,Kerala,Malappuram,Ponnani,10.7667,75.9167,0,0,0.1474316127789421,0.0137122093473535,0.0137122093473535
2023-09-15,food_poisoning,Kerala,Malappuram,Ponnani,10.7667,75.9167,0,0,0.1816554179075768,0.0,0.0
2022-09-09,food_poisoning,Kerala,Palakkad,Alathur,10.6333,76.55,0,0,0.3241706852167664,0.0,0.0
2022-09-18,food_poisoning,Kerala,Palakkad,Alathur,10.6333,76.55,0,1,0.6763864430456822,0.0,0.0
2022-09-14,food_poisoning,Kerala,Palakkad,Chittur,10.7,76.75,1,1,0.6741015511916929,0.0,0.0
2022-09-20,food_poisoning,Kerala,Palakkad,Chittur,10.7,76.75,1,1,0.6026939304383506,0.058175099071911,0.058175099071911
2023-09-18,food_poisoning,Kerala,Palakkad,Chittur,10.7,76.75,0,1,0.7266119014267151,0.0,0.0
2022-09-12,food_poisoning,Kerala,Palakkad,Ottapalam,10.7667,76.3667,0,1,0.6672322381610108,0.0,0.0
2023-11-29,food_poisoning,Kerala,Palakkad,Ottapalam,10.7667,76.3667,1,1,0.5803354839204101,0.0003099199589947,0.0003099199589947
2022-09-08,food_poisoning,Kerala,Pathanamthitta,Adoor,9.1667,76.7333,1,0,0.421906155345573,0.0,0.0
2022-09-10,food_poisoning,Kerala,Pathanamthitta,Adoor,9.1667,76.7333,0,1,0.7191470695515089,0.0012735989583653,0.0012735989583653
2022-11-25,food_poisoning,Kerala,Pathanamthitta,Adoor,9.1667,76.7333,0,1,0.6832894424887123,0.0,0.0
2022-11-24,food_poisoning,Kerala,Pathanamthitta,Konni,9.2667,76.9333,1,1,0.6799950837565184,0.0,0.0
2023-09-21,food_poisoning,Kerala,Pathanamthitta,Konni,9.2667,76.9333,0,1,0.622327867820365,0.0,0.0
2023-09-16,food_poisoning,Kerala,Pathanamthitta,Mallappally,9.3833,76.6833,0,1,0.5162551706830886,0.0,0.0
2022-11-24,food_poisoning,Kerala,Pathanamthitta,Ranni,9.3833,76.9667,1,1,0.6768379203839047,0.0,0.0
2022-09-11,food_poisoning,Kerala,Thiruvananthapuram,Kattakkada,8.5667,77.1,1,1,0.691778998457169,0.0,0.0
2022-09-15,food_poisoning,Kerala,Thiruvananthapuram,Nedumangad,8.6036,77.0031,1,0,0.0770731476077724,0.0,0.0
2022-09-18,food_poisoning,Kerala,Thiruvananthapuram,Varkala,8.7379,76.7163,0,0,0.0853563744823506,0.0,0.0
2022-09-19,food_poisoning,Kerala,Thiruvananthapuram,Varkala,8.7379,76.7163,0,1,0.7309464864755532,0.0,0.0
2023-11-28,food_poisoning,Kerala,Thiruvananthapuram,Varkala,8.7379,76.7163,0,0,0.3506429526475074,2.6874663618796715e-05,2.6874663618796715e-05
2022-09-15,food_poisoning,Kerala,Thrissur,Chavakkad,10.5833,76.0167,0,1,0.6999062483623494,0.0,0.0
2022-04-02,food_poisoning,Kerala,Thrissur,Mukundapuram,10.3333,76.2167,1,0,0.1012209588107698,0.0,0.0
2022-11-24,food_poisoning,Kerala,Thrissur,Thrissur,10.5256264,76.2132542,1,0,0.1430082164216558,0.0,0.0
2022-04-05,food_poisoning,Kerala,Wayanad,Mananthavady,11.8,76.0,1,1,0.6851507123083185,0.0,0.0
2023-04-01,food_poisoning,Kerala,Wayanad,Vythiri,11.6226,76.0813,1,0,0.2579903873837741,0.0,0.0
2020-07-09,hepatitis_a_confirmed,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,0,0,0.2722937325738733,0.0,0.0
2022-10-22,hepatitis_a_confirmed,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,1,0,0.0820129075070969,0.0001167439848076,0.0001167439848076
2022-10-26,hepatitis_a_confirmed,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,1,0,0.0585737297992865,0.9999999983333334,0.9999999983333334
2022-11-28,hepatitis_a_confirmed,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,0,0,0.1384337133000509,0.0052103522412935,0.0052103522412935
2023-03-05,hepatitis_a_confirmed,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,0,1,0.674620770355026,0.0,0.0
2023-07-13,hepatitis_a_confirmed,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,0,1,0.7078676022641281,0.0080301494892964,0.0080301494892964
2023-10-21,hepatitis_a_confirmed,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,0,1,0.713014150787345,0.0,0.0
2023-11-30,hepatitis_a_confirmed,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,0,1,0.6948072815483907,0.0024097615044854,0.0024097615044854
2020-09-17,hepatitis_a_confirmed,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,1,1,0.695954433526011,0.0,0.0
2021-03-02,hepatitis_a_confirmed,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,0,1,0.5780572670753455,0.0086064566149405,0.0086064566149405
2021-03-04,hepatitis_a_confirmed,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,0,0,0.4772413093182193,0.0,0.0
2021-10-24,hepatitis_a_confirmed,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,0,1,0.7242549475394562,0.0006853039222793,0.0006853039222793
2023-08-15,hepatitis_a_confirmed,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,0,0,0.1207253041533503,0.0,0.0
2021-11-27,hepatitis_a_confirmed,Kerala,Alappuzha,Cherthala,9.6833,76.3333,0,1,0.6890466165791049,0.0,0.0
2022-09-17,hepatitis_a_confirmed,Kerala,Alappuzha,Cherthala,9.6833,76.3333,1,0,0.1230416737939385,0.0,0.0
2022-10-21,hepatitis_a_confirmed,Kerala,Alappuzha,Cherthala,9.6833,76.3333,0,1,0.707356672526345,0.0086632683625838,0.0086632683625838
2023-07-13,hepatitis_a_confirmed,Kerala,Alappuzha,Cherthala,9.6833,76.3333,0,1,0.651998607721179,0.0,0.0
2023-08-14,hepatitis_a_confirmed,Kerala,Alappuzha,Cherthala,9.6833,76.3333,1,0,0.4105185928877041,0.0001881226453315,0.0001881226453315
2020-07-11,hepatitis_a_confirmed,Kerala,Alappuzha,Karthikappally,9.2833,76.4667,0,0,0.2541301658086192,0.0,0.0
2020-08-14,hepatitis_a_confirmed,Kerala,Alappuzha,Karthikappally,9.2833,76.4667,1,1,0.7065503296004776,4.031199542819508e-05,4.031199542819508e-05
2020-08-15,hepatitis_a_confirmed,Kerala,Alappuzha,Karthikappally,9.2833,76.4667,1,1,0.7139721930886428,0.0777845236652979,0.0777845236652979
2020-11-30,hepatitis_a_confirmed,Kerala,Alappuzha,Karthikappally,9.2833,76.4667,0,0,0.1884345944220443,0.0013658132758754,0.0013658132758754
2021-09-16,hepatitis_a_confirmed,Kerala,Alappuzha,Karthikappally,9.2833,76.4667,1,1,0.678218693698031,0.0,0.0
2022-03-03,hepatitis_a_confirmed,Kerala,Alappuzha,Karthikappally,9.2833,76.4667,0,0,0.4163011391422444,0.1856542036864876,0.1856542036864876
2023-10-27,hepatitis_a_confirmed,Kerala,Alappuzha,Karthikappally,9.2833,76.4667,0,0,0.2709863790793754,0.0,0.0
2020-10-25,hepatitis_a_confirmed,Kerala,Alappuzha,Kuttanad,9.5833,76.4167,0,0,0.3374857408002282,0.0,0.0
2023-07-09,hepatitis_a_confirmed,Kerala,Alappuzha,Kuttanad,9.5833,76.4167,0,0,0.1907982759998275,0.0,0.0
2023-08-14,hepatitis_a_confirmed,Kerala,Alappuzha,Kuttanad,9.5833,76.4167,0,1,0.7176102096428302,8.062399085639016e-05,8.062399085639016e-05
2020-10-20,hepatitis_a_confirmed,Kerala,Alappuzha,Mavelikkara,9.2667,76.55,1,0,0.229611471009039,0.0,0.0
2022-09-15,hepatitis_a_confirmed,Kerala,Alappuzha,Mavelikkara,9.2667,76.55,0,1,0.7321025371087674,0.0,0.0
2023-07-13,hepatitis_a_confirmed,Kerala,Alappuzha,Mavelikkara,9.2667,76.55,1,0,0.4080541782171111,1.007799885704877e-05,1.007799885704877e-05
2021-08-14,hepatitis_a_confirmed,Kerala,Ernakulam,Aluva,10.1075,76.3516,1,1,0.7236226159554624,0.0,0.0
2021-08-14,hepatitis_a_confirmed,Kerala,Ernakulam,Aluva,10.1075,76.3516,0,1,0.7196599006305766,0.0145318323222081,0.0145318323222081
2022-09-18,hepatitis_a_confirmed,Kerala,Ernakulam,Aluva,10.1075,76.3516,0,1,0.6719117599041291,0.0,0.0
2020-07-10,hepatitis_a_confirmed,Kerala,Ernakulam,Kanayannur,9.98408,76.2741457,1,1,0.6797263404253481,0.0,0.0
2022-11-27,hepatitis_a_confirmed,Kerala,Ernakulam,Kanayannur,9.98408,76.2741457,1,1,0.6758574289005216,0.0002964826271853,0.0002964826271853
2023-10-21,hepatitis_a_confirmed,Kerala,Ernakulam,Kanayannur,9.98408,76.2741457,0,1,0.6586673565708445,0.0013864958185267,0.0013864958185267
2023-10-24,hepatitis_a_confirmed,Kerala,Ernakulam,Kanayannur,9.98408,76.2741457,0,1,0.6959339335150913,0.0,0.0
2020-07-13,hepatitis_a_confirmed,Kerala,Ernakulam,Kochi,9.9312,76.2673,1,0,0.3977367123981342,0.0,0.0
2020-03-02,hepatitis_a_confirmed,Kerala,Ernakulam,Kothamangalam,10.0667,76.6333,0,0,0.1781112794649158,0.0,0.0
2022-09-17,hepatitis_a_confirmed,Kerala,Ernakulam,Kothamangalam,10.0667,76.6333,1,0,0.0361536240911878,0.0,0.0
2024-11-26,hepatitis_a_confirmed,Kerala,Ernakulam,Kothamangalam,10.0667,76.6333,0,1,0.7288180099555421,0.0342600261928228,0.0342600261928228
2022-10-26,hepatitis_a_confirmed,Kerala,Ernakulam,Kunnathunad,10.1167,76.4833,1,1,0.7329586287141211,0.0,0.0
2020-11-27,hepatitis_a_confirmed,Kerala,Ernakulam,Muvattupuzha,9.9833,76.5833,1,1,0.727623159036836,0.0,0.0
2023-10-27,hepatitis_a_confirmed,Kerala,Ernakulam,Muvattupuzha,9.9833,76.5833,1,1,0.5821572094886535,0.0015231557950443,0.0015231557950443
2024-03-16,hepatitis_a_confirmed,Kerala,Ernakulam,Muvattupuzha,9.9833,76.5833,1,0,0.4082875471293999,0.0019021906053366,0.0019021906053366
2024-05-18,hepatitis_a_confirmed,Kerala,Ernakulam,Muvattupuzha,9.9833,76.5833,0,0,0.0866742935064821,0.003944737794838,0.003944737794838
2024-07-12,hepatitis_a_confirmed,Kerala,Ernakulam,Muvattupuzha,9.9833,76.5833,0,0,0.118699086098413,0.0,0.0
2020-07-10,hepatitis_a_confirmed,Kerala,Idukki,Devikulam,10.0667,77.1,1,0,0.1300870588620236,0.0,0.0
2024-03-06,hepatitis_a_confirmed,Kerala,Idukki,Idukki,9.8497872,76.9797914,1,1,0.71953935530693,0.0,0.0
2020-09-17,hepatitis_a_confirmed,Kerala,Idukki,Peerumade,9.5667,76.9667,1,1,0.6560816576870035,0.0,0.0
2023-10-27,hepatitis_a_confirmed,Kerala,Idukki,Peerumade,9.5667,76.9667,1,1,0.5958283529133518,0.0,0.0
2023-11-30,hepatitis_a_confirmed,Kerala,Idukki,Peerumade,9.5667,76.9667,0,1,0.7314903934638026,0.1035307655340986,0.1035307655340986
2020-10-25,hepatitis_a_confirmed,Kerala,Idukki,Thodupuzha,9.8955,76.7241,1,1,0.6659632182171131,0.0,0.0
